Time(s),TC9/u,B1V1/u,B2V1/u
32.87,5332.283697932416,5651.596315496102,5282.610769247152
32.88,5332.283697932416,5651.596315496102,5282.610769247152
32.89,5332.283697932416,5651.596315496102,5282.610769247152
32.9,5332.283697932416,5651.596315496102,5282.610769247152
32.91,5332.283697932416,5651.596315496102,5282.610769247152
32.92,5332.283697932416,5651.596315496102,5282.610769247152
32.93,5332.283697932416,5651.596315496102,5282.610769247152
32.94,5332.283697932416,5651.596315496102,5282.610769247152
32.95,5332.283697932416,5651.596315496102,5282.610769247152
32.96,5332.283697932416,5651.596315496102,5282.610769247152
32.97,5332.283697932416,5651.596315496102,5282.610769247152
32.98,5332.283697932416,5651.596315496102,5282.610769247152
32.99,5332.283697932416,5651.596315496102,5282.610769247152
33.0,5332.283697932416,5651.596315496102,5282.610769247152
33.01,5332.283697932416,5651.596315496102,5282.610769247152
33.02,5332.283697932416,5651.596315496102,5282.610769247152
33.03,5332.283697932416,5651.596315496102,5282.610769247152
33.04,5332.283697932416,5651.596315496102,5282.610769247152
33.05,5332.283697932416,5651.596315496102,5282.610769247152
33.06,5332.283697932416,5651.596315496102,5282.610769247152
33.07,5332.283697932416,5651.596315496102,5282.610769247152
33.08,5332.283697932416,5651.596315496102,5282.610769247152
33.09,5332.283697932416,5651.596315496102,5282.610769247152
33.1,5332.283697932416,5651.596315496102,5282.610769247152
33.11,5332.283697932416,5651.596315496102,5282.610769247152
33.12,5332.283697932416,5651.596315496102,5282.610769247152
33.13,5332.283697932416,5651.596315496102,5282.610769247152
33.14,5332.283697932416,5651.596315496102,5282.610769247152
33.15,5332.283697932416,5651.596315496102,5282.610769247152
33.16,5332.283697932416,5651.596315496102,5282.610769247152
33.17,5332.283697932416,5651.596315496102,5282.610769247152
33.18,5332.283697932416,5651.596315496102,5282.610769247152
33.19,5332.283697932416,5651.596315496102,5282.610769247152
33.2,5332.283697932416,5651.596315496102,5282.610769247152
33.21,5332.283697932416,5651.596315496102,5282.610769247152
33.22,5332.283697932416,5651.596315496102,5282.610769247152
33.23,5332.283697932416,5651.596315496102,5282.610769247152
33.24,5332.283697932416,5651.596315496102,5282.610769247152
33.25,5332.283697932416,5651.596315496102,5282.610769247152
33.26,5332.283697932416,5651.596315496102,5282.610769247152
33.27,5332.283697932416,5651.596315496102,5282.610769247152
33.28,5332.283697932416,5651.596315496102,5282.610769247152
33.29,5332.283697932416,5651.596315496102,5282.610769247152
33.3,5332.283697932416,5651.596315496102,5282.610769247152
33.31,5332.283697932416,5651.596315496102,5282.610769247152
33.32,5332.283697932416,5651.596315496102,5282.610769247152
33.33,5332.283697932416,5651.596315496102,5282.610769247152
33.34,5332.283697932416,5651.596315496102,5282.610769247152
33.35,5332.283697932416,5651.596315496102,5282.610769247152
33.36,5332.283697932416,5651.596315496102,5282.610769247152
33.37,5332.283697932416,5651.596315496102,5282.610769247152
33.38,5332.283697932416,5651.596315496102,5282.610769247152
33.39,5332.283697932416,5651.596315496102,5282.610769247152
33.4,5332.283697932416,5651.596315496102,5282.610769247152
33.41,5332.283697932416,5651.596315496102,5282.610769247152
33.42,5332.283697932416,5651.596315496102,5282.610769247152
33.43,5332.283697932416,5651.596315496102,5282.610769247152
33.44,5332.283697932416,5651.596315496102,5282.610769247152
33.45,5332.283697932416,5651.596315496102,5282.610769247152
33.46,5332.283697932416,5651.596315496102,5282.610769247152
33.47,5332.283697932416,5651.596315496102,5282.610769247152
33.48,5332.283697932416,5651.596315496102,5282.610769247152
33.49,5332.283697932416,5651.596315496102,5282.610769247152
33.5,5332.283697932416,5651.596315496102,5282.610769247152
33.51,5332.283697932416,5651.596315496102,5282.610769247152
33.52,5332.283697932416,5651.596315496102,5282.610769247152
33.53,5332.283697932416,5651.596315496102,5282.610769247152
33.54,5332.283697932416,5651.596315496102,5282.610769247152
33.55,5332.283697932416,5651.596315496102,5282.610769247152
33.56,5332.283697932416,5651.596315496102,5282.610769247152
33.57,5332.283697932416,5651.596315496102,5282.610769247152
33.58,5332.283697932416,5651.596315496102,5282.610769247152
33.59,5332.283697932416,5651.596315496102,5282.610769247152
33.6,5332.283697932416,5651.596315496102,5282.610769247152
33.61,5332.283697932416,5651.596315496102,5282.610769247152
33.62,5332.283697932416,5651.596315496102,5282.610769247152
33.63,5332.283697932416,5651.596315496102,5282.610769247152
33.64,5332.283697932416,5651.596315496102,5282.610769247152
33.65,5332.283697932416,5651.596315496102,5282.610769247152
33.66,5332.283697932416,5651.596315496102,5282.610769247152
33.67,5332.283697932416,5651.596315496102,5282.610769247152
33.68,5332.283697932416,5651.596315496102,5282.610769247152
33.69,5332.283697932416,5651.596315496102,5282.610769247152
33.7,5332.283697932416,5651.596315496102,5282.610769247152
33.71,5332.283697932416,5651.596315496102,5282.610769247152
33.72,5332.283697932416,5651.596315496102,5282.610769247152
33.73,5332.283697932416,5651.596315496102,5282.610769247152
33.74,5332.283697932416,5651.596315496102,5282.610769247152
33.75,5332.283697932416,5651.596315496102,5282.610769247152
33.76,5332.283697932416,5651.596315496102,5282.610769247152
33.77,5332.283697932416,5651.596315496102,5282.610769247152
33.78,5332.283697932416,5651.596315496102,5282.610769247152
33.79,5332.283697932416,5651.596315496102,5282.610769247152
33.8,5332.283697932416,5651.596315496102,5282.610769247152
33.81,5332.283697932416,5651.596315496102,5282.610769247152
33.82,5332.283697932416,5651.596315496102,5282.610769247152
33.83,5332.283697932416,5651.596315496102,5282.610769247152
33.84,5332.283697932416,5651.596315496102,5282.610769247152
33.85,5332.283697932416,5651.596315496102,5282.610769247152
33.86,5332.283697932416,5651.596315496102,5282.610769247152
33.87,5332.283697932416,5651.596315496102,5282.610769247152
33.88,5332.283697932416,5651.596315496102,5282.610769247152
33.89,5332.283697932416,5651.596315496102,5282.610769247152
33.9,5332.283697932416,5651.596315496102,5282.610769247152
33.91,5332.283697932416,5651.596315496102,5282.610769247152
33.92,5332.283697932416,5651.596315496102,5282.610769247152
33.93,5332.283697932416,5651.596315496102,5282.610769247152
33.94,5332.283697932416,5651.596315496102,5282.610769247152
33.95,5332.283697932416,5651.596315496102,5282.610769247152
33.96,5332.283697932416,5651.596315496102,5282.610769247152
33.97,5332.283697932416,5651.596315496102,5282.610769247152
33.98,5332.283697932416,5651.596315496102,5282.610769247152
33.99,5332.283697932416,5651.596315496102,5282.610769247152
34.0,5332.283697932416,5651.596315496102,5282.610769247152
34.01,5332.283697932416,5651.596315496102,5282.610769247152
34.02,5332.283697932416,5651.596315496102,5282.610769247152
34.03,5332.283697932416,5651.596315496102,5282.610769247152
34.04,5332.283697932416,5651.596315496102,5282.610769247152
34.05,5332.283697932416,5651.596315496102,5282.610769247152
34.06,5332.283697932416,5651.596315496102,5282.610769247152
34.07,5332.283697932416,5651.596315496102,5282.610769247152
34.08,5332.283697932416,5651.596315496102,5282.610769247152
34.09,5332.283697932416,5651.596315496102,5282.610769247152
34.1,5332.283697932416,5651.596315496102,5282.610769247152
34.11,5332.283697932416,5651.596315496102,5282.610769247152
34.12,5332.283697932416,5651.596315496102,5282.610769247152
34.13,5332.283697932416,5651.596315496102,5282.610769247152
34.14,5332.283697932416,5651.596315496102,5282.610769247152
34.15,5332.283697932416,5651.596315496102,5282.610769247152
34.16,5332.283697932416,5651.596315496102,5282.610769247152
34.17,5332.283697932416,5651.596315496102,5282.610769247152
34.18,5332.283697932416,5651.596315496102,5282.610769247152
34.19,5332.283697932416,5651.596315496102,5282.610769247152
34.2,5332.283697932416,5651.596315496102,5282.610769247152
34.21,5332.283697932416,5651.596315496102,5282.610769247152
34.22,5332.283697932416,5651.596315496102,5282.610769247152
34.230000000000004,5332.283697932416,5651.596315496102,5282.610769247152
34.24,5332.283697932416,5651.596315496102,5282.610769247152
34.25,5332.283697932416,5651.596315496102,5282.610769247152
34.26,5332.283697932416,5651.596315496102,5282.610769247152
34.27,5332.283697932416,5651.596315496102,5282.610769247152
34.28,5332.283697932416,5651.596315496102,5282.610769247152
34.29,5332.283697932416,5651.596315496102,5282.610769247152
34.3,5332.283697932416,5651.596315496102,5282.610769247152
34.31,5332.283697932416,5651.596315496102,5282.610769247152
34.32,5332.283697932416,5651.596315496102,5282.610769247152
34.33,5332.283697932416,5651.596315496102,5282.610769247152
34.34,5332.283697932416,5651.596315496102,5282.610769247152
34.35,5332.283697932416,5651.596315496102,5282.610769247152
34.36,5332.283697932416,5651.596315496102,5282.610769247152
34.37,5332.283697932416,5651.596315496102,5282.610769247152
34.38,5332.283697932416,5651.596315496102,5282.610769247152
34.39,5332.283697932416,5651.596315496102,5282.610769247152
34.4,5332.283697932416,5651.596315496102,5282.610769247152
34.41,5332.283697932416,5651.596315496102,5282.610769247152
34.42,5332.283697932416,5651.596315496102,5282.610769247152
34.43,5332.283697932416,5651.596315496102,5282.610769247152
34.44,5332.283697932416,5651.596315496102,5282.610769247152
34.45,5332.283697932416,5651.596315496102,5282.610769247152
34.46,5332.283697932416,5651.596315496102,5282.610769247152
34.47,5332.283697932416,5651.596315496102,5282.610769247152
34.480000000000004,5332.283697932416,5651.596315496102,5282.610769247152
34.49,5332.283697932416,5651.596315496102,5282.610769247152
34.5,5332.283697932416,5651.596315496102,5282.610769247152
34.51,5332.283697932416,5651.596315496102,5282.610769247152
34.52,5332.283697932416,5651.596315496102,5282.610769247152
34.53,5332.283697932416,5651.596315496102,5282.610769247152
34.54,5332.283697932416,5651.596315496102,5282.610769247152
34.55,5332.283697932416,5651.596315496102,5282.610769247152
34.56,5332.283697932416,5651.596315496102,5282.610769247152
34.57,5332.283697932416,5651.596315496102,5282.610769247152
34.58,5332.283697932416,5651.596315496102,5282.610769247152
34.59,5332.283697932416,5651.596315496102,5282.610769247152
34.6,5332.283697932416,5651.596315496102,5282.610769247152
34.61,5332.283697932416,5651.596315496102,5282.610769247152
34.62,5332.283697932416,5651.596315496102,5282.610769247152
34.63,5332.283697932416,5651.596315496102,5282.610769247152
34.64,5332.283697932416,5651.596315496102,5282.610769247152
34.65,5332.283697932416,5651.596315496102,5282.610769247152
34.66,5332.283697932416,5651.596315496102,5282.610769247152
34.67,5332.283697932416,5651.596315496102,5282.610769247152
34.68,5332.283697932416,5651.596315496102,5282.610769247152
34.69,5332.283697932416,5651.596315496102,5282.610769247152
34.7,5332.283697932416,5651.596315496102,5282.610769247152
34.71,5332.283697932416,5651.596315496102,5282.610769247152
34.72,5332.283697932416,5651.596315496102,5282.610769247152
34.730000000000004,5332.283697932416,5651.596315496102,5282.610769247152
34.74,5332.283697932416,5651.596315496102,5282.610769247152
34.75,5332.283697932416,5651.596315496102,5282.610769247152
34.76,5332.283697932416,5651.596315496102,5282.610769247152
34.77,5332.283697932416,5651.596315496102,5282.610769247152
34.78,5332.283697932416,5651.596315496102,5282.610769247152
34.79,5332.283697932416,5651.596315496102,5282.610769247152
34.8,5332.283697932416,5651.596315496102,5282.610769247152
34.81,5332.283697932416,5651.596315496102,5282.610769247152
34.82,5332.283697932416,5651.596315496102,5282.610769247152
34.83,5332.283697932416,5651.596315496102,5282.610769247152
34.84,5332.283697932416,5651.596315496102,5282.610769247152
34.85,5332.283697932416,5651.596315496102,5282.610769247152
34.86,5332.283697932416,5651.596315496102,5282.610769247152
34.87,5332.283697932416,5651.596315496102,5282.610769247152
34.88,5332.283697932416,5651.596315496102,5282.610769247152
34.89,5332.283697932416,5651.596315496102,5282.610769247152
34.9,5332.283697932416,5651.596315496102,5282.610769247152
34.91,5332.283697932416,5651.596315496102,5282.610769247152
34.92,5332.283697932416,5651.596315496102,5282.610769247152
34.93,5332.283697932416,5651.596315496102,5282.610769247152
34.94,5332.283697932416,5651.596315496102,5282.610769247152
34.95,5332.283697932416,5651.596315496102,5282.610769247152
34.96,5332.283697932416,5651.596315496102,5282.610769247152
34.97,5332.283697932416,5651.596315496102,5282.610769247152
34.980000000000004,5332.283697932416,5651.596315496102,5282.610769247152
34.99,5332.283697932416,5651.596315496102,5282.610769247152
35.0,5332.283697932416,5651.596315496102,5282.610769247152
35.01,5332.283697932416,5651.596315496102,5282.610769247152
35.02,5332.283697932416,5651.596315496102,5282.610769247152
35.03,5332.283697932416,5651.596315496102,5282.610769247152
35.04,5332.283697932416,5651.596315496102,5282.610769247152
35.05,5332.283697932416,5651.596315496102,5282.610769247152
35.06,5332.283697932416,5651.596315496102,5282.610769247152
35.07,5332.283697932416,5651.596315496102,5282.610769247152
35.08,5332.283697932416,5651.596315496102,5282.610769247152
35.09,5332.283697932416,5651.596315496102,5282.610769247152
35.1,5332.283697932416,5651.596315496102,5282.610769247152
35.11,5332.283697932416,5651.596315496102,5282.610769247152
35.12,5332.283697932416,5651.596315496102,5282.610769247152
35.13,5332.283697932416,5651.596315496102,5282.610769247152
35.14,5332.283697932416,5651.596315496102,5282.610769247152
35.15,5332.283697932416,5651.596315496102,5282.610769247152
35.16,5332.283697932416,5651.596315496102,5282.610769247152
35.17,5332.283697932416,5651.596315496102,5282.610769247152
35.18,5332.283697932416,5651.596315496102,5282.610769247152
35.19,5332.283697932416,5651.596315496102,5282.610769247152
35.2,5332.283697932416,5651.596315496102,5282.610769247152
35.21,5332.283697932416,5651.596315496102,5282.610769247152
35.22,5332.283697932416,5651.596315496102,5282.610769247152
35.230000000000004,5332.283697932416,5651.596315496102,5282.610769247152
35.24,5332.283697932416,5651.596315496102,5282.610769247152
35.25,5332.283697932416,5651.596315496102,5282.610769247152
35.26,5332.283697932416,5651.596315496102,5282.610769247152
35.27,5332.283697932416,5651.596315496102,5282.610769247152
35.28,5332.283697932416,5651.596315496102,5282.610769247152
35.29,5332.283697932416,5651.596315496102,5282.610769247152
35.3,5332.283697932416,5651.596315496102,5282.610769247152
35.31,5332.283697932416,5651.596315496102,5282.610769247152
35.32,5332.283697932416,5651.596315496102,5282.610769247152
35.33,5332.283697932416,5651.596315496102,5282.610769247152
35.34,5332.283697932416,5651.596315496102,5282.610769247152
35.35,5332.283697932416,5651.596315496102,5282.610769247152
35.36,5332.283697932416,5651.596315496102,5282.610769247152
35.37,5332.283697932416,5651.596315496102,5282.610769247152
35.38,5332.283697932416,5651.596315496102,5282.610769247152
35.39,5332.283697932416,5651.596315496102,5282.610769247152
35.4,5332.283697932416,5651.596315496102,5282.610769247152
35.41,5332.283697932416,5651.596315496102,5282.610769247152
35.42,5332.283697932416,5651.596315496102,5282.610769247152
